district_id,district_alt_id,division_id,division_type,address_1,address_2,address_3,address_4,is_abroad,cancelled,lat,lng,division_is_covid,election_type,total_registered_voters,total_registered_voters_men,total_registered_voters_women,election_numeric_id,protocols,total_votes,participated_ocr_electronic,participated_ocr_confidence_electronic,invalid_ballots_ocr_electronic,invalid_ballots_ocr_confidence_electronic,participated_cec,participated_men_cec,participated_women_cec,CAND3,CAND4,CAND5,CAND6,CAND8,CAND9,CAND10,CAND12,CAND16,CAND17,CAND20,CAND21,CAND25,CAND26,CAND27,CAND36,CAND41,CAND19,CAND23,CAND24,CAND22,CAND1,CAND2,CAND15,CAND38,CAND11,CAND14,CAND40,CAND7,CAND37,CAND30,CAND13,CAND18
17,17 თელავი,00.17.14,electronic,კულტურის სახლის შენობა,კულტურის სახლის შენობა,სოფ.ვანთა,,False,False,41.86973489038947, 45.61408058678592,,proportional_electronic,833,405,428,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f88a1bbc-1d15-4d18-bf1c-ff1574ef3fe3,582,589,1.0,7,1.0,563,283,280,0.0,49.0,60.0,2.0,34.0,51.0,3.0,0.0,3.0,1.0,1.0,0.0,19.0,0.0,1.0,11.0,347.0,,,,,,,,,,,,,,,,
17,17 თელავი,00.17.15,electronic,ბუშეტის საჯარო სკოლის შენობა,ბუშეტის საჯარო სკოლის შენობა,სოფ.ბუშეტი,,False,False,41.878324614861, 45.59961645619282,,proportional_electronic,923,448,475,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/881443db-5d6e-4138-8f20-b306ad3a9d39,653,667,1.0,14,1.0,632,322,310,0.0,30.0,96.0,1.0,15.0,58.0,3.0,0.0,3.0,0.0,,0.0,21.0,1.0,1.0,11.0,412.0,1.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.16,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.ქვემო ხოდაშენი,,False,False,41.886775669624456, 45.588133335113525,,proportional_electronic,1121,547,574,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ae98fce9-cb7d-422c-9167-5f2ee7d26f12,672,691,0.99,19,0.99,691,359,332,3.0,47.0,89.0,3.0,21.0,67.0,3.0,0.0,2.0,1.0,1.0,0.0,24.0,0.0,3.0,9.0,399.0,,,,,,,,,,,,,,,,
17,17 თელავი,00.17.17,electronic,კულტურის სახლი,კულტურის სახლი,სოფ.წინანდალი,,False,False,41.89471981196472, 45.575132973883676,,proportional_electronic,964,474,490,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f5fd5c23-e282-4f5f-9d8b-d972ebf173cf,625,633,0.99,8,0.99,633,341,292,1.0,56.0,71.0,3.0,21.0,65.0,2.0,1.0,1.0,0.0,,1.0,20.0,0.0,1.0,19.0,362.0,,,,,,,,,,,,,,,,
17,17 თელავი,00.17.18,electronic,ბიბლიოთეკის შენიბა,ბიბლიოთეკის შენიბა,სოფ.წინანდალი,,False,False,41.89497443527635, 45.5757205745217,,proportional_electronic,1407,664,743,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7a9975ab-2845-447f-a7aa-863ad64961a4,926,938,0.99,12,0.99,889,463,426,3.0,89.0,148.0,13.0,28.0,91.0,6.0,1.0,6.0,0.0,,0.0,49.0,1.0,2.0,23.0,466.0,0.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.19,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ კონდოლი,,False,False,41.92116346499527, 45.58252541855875,,proportional_electronic,1850,939,911,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bd551473-c55f-4c5c-a97c-0acdc51ad829,1081,1102,0.99,21,0.99,1102,603,499,3.0,63.0,129.0,7.0,37.0,98.0,8.0,0.0,6.0,2.0,2.0,1.0,38.0,1.0,1.0,4.0,683.0,,,,,1.0,,,,,,,,,,,
17,17 თელავი,00.17.20,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.კისისხევი,,False,False,41.897448093601334, 45.550724637869195,,proportional_electronic,1699,821,878,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6066d035-4895-42ec-8526-29e4e82ab651,1083,1106,1.0,23,1.0,1106,558,548,2.0,92.0,196.0,7.0,23.0,90.0,7.0,1.0,5.0,0.0,2.0,1.0,57.0,0.0,3.0,11.0,586.0,,,,,,,,,,,,,,,,
17,17 თელავი,00.17.21,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.ნასამხრალი,,False,False,41.91444185973692, 45.54758894067957,,proportional_electronic,455,218,237,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0127e5a6-8e2a-480d-a41b-74ee9242b855,296,297,1.0,1,1.0,297,149,148,0.0,23.0,34.0,0.0,2.0,18.0,2.0,1.0,2.0,0.0,,0.0,5.0,0.0,0.0,2.0,206.0,1.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.22,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.შალაური,,False,False,41.90929000136718, 45.50523072355645,,proportional_electronic,1870,876,994,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/74d9363b-b8c7-454e-bc4d-dbe6840331c4,1190,1214,1.0,24,1.0,1214,630,584,138.0,161.0,,5.0,36.0,123.0,11.0,1.0,4.0,0.0,,0.0,56.0,0.0,4.0,18.0,628.0,1.0,,,,,2.0,,,,,,,,,,
17,17 თელავი,00.17.23,electronic,კულტურის სახლის შენობა,კულტურის სახლის შენობა,სოფ კურდღელაური,,False,False,41.92545627491515, 45.49058518273756,,proportional_electronic,1959,941,1018,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/15b95132-09b3-4885-b3d4-1b8918333a80,1216,1232,0.99,16,0.99,1232,614,618,1.0,117.0,308.0,7.0,45.0,106.0,9.0,0.0,9.0,2.0,2.0,2.0,42.0,1.0,3.0,23.0,539.0,,,,,,,,,,,,,,,,
17,17 თელავი,00.17.24,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.კურდღელაური,,False,False,41.92611559134294, 45.4842624563091,,proportional_electronic,1332,635,697,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6c00e8f8-792a-48ea-8439-070850bf03e1,833,840,1.0,7,1.0,840,437,403,1.0,59.0,264.0,4.0,15.0,83.0,7.0,1.0,13.0,0.0,,0.0,30.0,0.0,0.0,10.0,344.0,2.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.26,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.გულგულა,,False,False,41.966348946611994, 45.47439157962799,,proportional_electronic,941,470,471,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/78e15a1e-1e0b-4ba4-a6b6-c9181fd65d79,668,672,1.0,4,1.0,672,341,331,45.0,149.0,,4.0,33.0,35.0,3.0,3.0,9.0,2.0,1.0,,28.0,1.0,1.0,9.0,342.0,,,1.0,,1.0,,,,,,,,,,,
17,17 თელავი,00.17.27,electronic,ვარდისუბნის საჯარო სკოლა,ვარდისუბნის საჯარო სკოლა,სოფ.ვარდისუბანი,,False,False,41.92924232082982, 45.44671113656636,,proportional_electronic,1181,590,591,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4389749e-d3ca-4308-a7d4-62f720b55eb8,770,783,1.0,13,1.0,783,412,371,2.0,52.0,104.0,6.0,32.0,84.0,8.0,1.0,9.0,0.0,,0.0,43.0,0.0,0.0,16.0,412.0,1.0,8.0,,,,,,,,,,,,,,
17,17 თელავი,00.17.28,electronic,კულტურის სახლის შენობა,კულტურის სახლის შენობა,სოფ.ვარდისუბანი,,False,False,41.92983101207352, 45.44812125532532,,proportional_electronic,1176,575,601,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5df9e392-e444-4b79-ac98-dd7b193ced55,775,783,0.99,8,0.99,783,394,389,5.0,95.0,116.0,1.0,19.0,58.0,7.0,0.0,6.0,0.0,,,31.0,0.0,2.0,19.0,415.0,1.0,0.0,,,,,,,,,,,,,,
17,17 თელავი,00.17.29,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.ყარაჯალა,,False,False,41.965432473496975, 45.44338672698358,,proportional_electronic,1544,768,776,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/a24e3bad-3ce6-4e85-83e3-e8ad062daa4f,623,636,0.99,13,0.99,636,410,226,0.0,8.0,56.0,2.0,4.0,6.0,2.0,0.0,2.0,0.0,,,3.0,0.0,0.0,0.0,539.0,1.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.30,electronic,საბავშვო ბაღის შენობა,საბავშვო ბაღის შენობა,სოფ.ყარაჯალა,,False,False,41.96570769350474, 45.444572263368165,,proportional_electronic,1621,770,851,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/3024b202-71f9-454f-97d9-8354b2446c3c,578,605,0.99,27,0.99,556,322,234,0.0,5.0,56.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,,2.0,1.0,1.0,1.0,502.0,,0.0,,,,,,,,,,,,,,
17,17 თელავი,00.17.31,electronic,საბავშვო ბაღის შენობა,საბავშვო ბაღის შენობა,სოფ.ყარაჯალა (ნაწილი),,False,False,41.9659953238539, 45.44449557043968,,proportional_electronic,1746,808,938,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6f2ab8ad-795a-4792-9585-d7c0382e43ad,529,558,0.99,29,0.99,559,361,198,0.0,3.0,58.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,,0.0,3.0,0.0,1.0,0.0,454.0,0.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.32,electronic,კულტურის სახლის შენობა,კულტურის სახლის შენობა,სოფ.ყარაჯალა (ნაწილი),,False,False,41.966001142111075, 45.44318972233363,,proportional_electronic,1691,823,868,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2cbf5465-d83d-478e-8481-e285c86973ae,641,665,0.99,24,0.99,666,376,290,2.0,2.0,42.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,2.0,1.0,584.0,0.0,,,,,,,,,,,,,,,
17,17 თელავი,00.17.33,electronic,რუისპირის საჯარო სკოლა,რუისპირის საჯარო სკოლა,სოფ.რუისპირი,,False,False,41.95335597143849, 45.41520193928681,,proportional_electronic,2276,1121,1155,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6e8b3613-3ea0-4c30-bc84-272c69e0b00f,1433,1445,1.0,12,1.0,1380,540,840,90.0,276.0,,8.0,37.0,98.0,9.0,0.0,11.0,2.0,1.0,0.0,74.0,0.0,1.0,23.0,802.0,,,,,1.0,,,,,,,,,,,
17,17 თელავი,00.17.34,electronic,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ.იყალთო,,False,False,41.94968035702072, 45.387239667145906,,proportional_electronic,1828,914,914,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/855e49fd-88ca-4cdd-810b-595aab4c8cd5,1217,1239,1.0,22,1.0,1182,470,712,5.0,112.0,233.0,4.0,28.0,72.0,10.0,1.0,8.0,0.0,,4.0,53.0,0.0,1.0,27.0,659.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.01,electronic,# 208 საჯ. სკოლა,# 208 საჯ. სკოლა,ზაჰესი.თავისუფლების ქუჩა22,,False,False,41.82419426304837, 44.758253179762285,,proportional_electronic,1648,707,941,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/96c56987-f441-4082-a182-1c4660a1f000,987,997,0.99,10,0.99,974,414,560,3.0,127.0,83.0,1.0,52.0,84.0,14.0,1.0,10.0,2.0,3.0,2.0,110.0,1.0,3.0,45.0,445.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.02,electronic,N208 საჯარო სკოლა,N208 საჯარო სკოლა,ზაჰესი.თავისუფლების ქუჩა22,,False,False,41.8240859292571, 44.7581900398075,,proportional_electronic,1609,734,875,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/cf91fac6-4621-4afa-8dc4-075432cc198a,895,911,0.99,16,0.99,911,421,490,,137.0,53.0,1.0,42.0,92.0,19.0,3.0,15.0,1.0,,0.0,109.0,1.0,0.0,41.0,378.0,,,,,,2.0,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.03,electronic,N208 საჯარო სკოლა,N208 საჯარო სკოლა,ზაჰესი თავისუფლების N22,,False,False,41.824129303076745, 44.7581472325062,,proportional_electronic,1553,676,877,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/836ba26f-c2e3-4df1-ae5e-bcbc183d5133,847,856,0.99,9,0.99,843,364,479,0.0,141.0,72.0,5.0,43.0,68.0,18.0,0.0,6.0,4.0,6.0,1.0,75.0,1.0,1.0,32.0,373.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.04,electronic,48# ბ/ბაღი,48# ბ/ბაღი,ავჭალა.ჩიქვანაიას ქ #38,,False,False,41.824237872499204, 44.78170573711395,,proportional_electronic,2255,1046,1209,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/af6832c5-88bb-4948-9fcd-8be81188e1f6,1222,1235,0.99,13,0.99,1220,560,660,6.0,170.0,85.0,3.0,67.0,116.0,24.0,0.0,12.0,4.0,1.0,0.0,138.0,1.0,1.0,57.0,536.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.05,electronic,48# ბ/ბაღი,48# ბ/ბაღი,ავჭალა.ჩიქვანაიას ქ #38,,False,False,41.82421688545294, 44.78168696165085,,proportional_electronic,1542,719,823,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e48271a6-1f4f-49b8-a328-8b6dc916e2d1,889,896,0.99,7,0.99,883,418,465,133.0,50.0,,2.0,58.0,99.0,12.0,0.0,3.0,1.0,2.0,2.0,99.0,0.0,2.0,51.0,373.0,,,,,1.0,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.06,electronic,#118 საჯ.სკოლა,#118 საჯ.სკოლა,ავჭალა.ლიბანის ქ #22,,False,False,41.81955870582498, 44.79386411719664,,proportional_electronic,3006,1344,1662,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9598e565-2459-4aa8-bfe1-39e186c62f60,1682,1703,0.99,21,0.99,1703,772,931,5.0,258.0,117.0,5.0,86.0,188.0,41.0,2.0,18.0,1.0,3.0,2.0,171.0,2.0,4.0,70.0,709.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.07,electronic,#54 ბაგა–ბაღი,#54 ბაგა–ბაღი,ავჭალა.ლიბანის ქ #10,,False,False,41.81610189363096, 44.79545221723136,,proportional_electronic,2705,1191,1514,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7f8d8f19-06e1-4294-971b-b9e6311f076c,1456,1483,0.99,27,0.99,1484,650,834,3.0,307.0,107.0,3.0,47.0,133.0,25.0,0.0,16.0,1.0,,,147.0,3.0,3.0,57.0,596.0,6.0,2.0,1.0,,,2.0,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.08,electronic,#119 საჯ.სკოლა,#119 საჯ.სკოლა,ავჭალა.ლიბანის შეს #12,,False,False,41.813348669011006, 44.803088307380676,,proportional_electronic,2876,1312,1564,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6c160ae6-c2e8-4083-9970-838c39998b29,1558,1575,0.99,17,0.99,1562,747,815,1.0,278.0,94.0,9.0,62.0,129.0,21.0,1.0,11.0,2.0,2.0,4.0,188.0,2.0,1.0,44.0,710.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.09,electronic,#45 საჯ.სკოლა,#45 საჯ.სკოლა,ავჭალა.სარაჯიშვილის ქ #25,,False,False,41.797992524170056, 44.8010246767212,,proportional_electronic,3104,1359,1745,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0e99a7d7-bd1c-43d7-8dc9-27dcc7c4684d,1743,1758,1.0,15,1.0,1758,785,973,4.0,256.0,118.0,4.0,64.0,176.0,26.0,1.0,24.0,4.0,5.0,2.0,184.0,0.0,5.0,106.0,763.0,,,,1.0,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.10,electronic,# 16 საჯ. სკოლა,# 16 საჯ. სკოლა,ავჭალა.სარაჯიშვილის ქ #9,,False,False,41.79251043728332, 44.8012938969589,,proportional_electronic,1452,618,834,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/81e62d41-0107-41c5-8df0-d0a2441a9715,912,916,0.99,4,0.99,917,376,541,0.0,159.0,73.0,3.0,24.0,103.0,21.0,0.0,6.0,2.0,,2.0,103.0,0.0,1.0,54.0,358.0,0.0,3.0,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.11,electronic,# 16 საჯ. სკოლა,# 16 საჯ. სკოლა,ავჭალა.სარაჯიშვილის ქ #9,,False,False,41.792552432148156, 44.8012751214958,,proportional_electronic,1297,581,716,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6fc9e617-10c1-429f-800d-58c139f0efc1,819,826,0.99,7,0.99,826,367,459,0.0,98.0,48.0,2.0,30.0,87.0,16.0,0.0,5.0,1.0,5.0,2.0,102.0,1.0,2.0,31.0,386.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.12,electronic,16 საჯარო სკოლა,16 საჯარო სკოლა,ავჭალა.სარაჯიშვილის ქ #9,,False,False,41.79237445372266, 44.80128853254087,,proportional_electronic,1320,568,752,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/51da2aae-ebc5-4806-8d99-d910697e10f8,734,737,0.99,3,0.99,737,330,407,2.0,96.0,53.0,2.0,25.0,65.0,12.0,0.0,5.0,1.0,1.0,1.0,94.0,1.0,1.0,40.0,335.0,,,,,,2.0,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.13,electronic,მე–3 ავტობაზა,მე–3 ავტობაზა,წყალსადენის ქ#11,,False,False,41.7912349, 44.7966547,,proportional_electronic,1291,567,724,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bf48bbde-52e1-486b-b34d-511c75489607,770,775,0.99,5,0.99,775,355,420,93.0,50.0,,3.0,37.0,67.0,8.0,0.0,2.0,2.0,,0.0,85.0,1.0,2.0,39.0,375.0,1.0,,,,,2.0,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.14,electronic,სკოლა ლიცეუმი ცოდნა,სკოლა ლიცეუმი ცოდნა,სარაჯიშვილის 108,,False,False,41.80362371215303, 44.79711113397673,,proportional_electronic,731,333,398,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c55b2a1d-c1a7-46bb-b683-f5abab360e05,408,412,0.99,4,0.99,412,183,229,59.0,27.0,,2.0,11.0,44.0,2.0,0.0,4.0,0.0,,0.0,39.0,0.0,0.0,21.0,196.0,1.0,,,,,2.0,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.15,electronic,#186 ბ/ბაღი,#186 ბ/ბაღი,გლდანის ხევი,,False,False,41.814265374018284, 44.81739614907379,,proportional_electronic,2151,937,1214,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/79898641-5011-4137-bd89-71759e756e12,1271,1283,1.0,12,1.0,1267,563,704,3.0,202.0,82.0,1.0,57.0,108.0,23.0,1.0,13.0,3.0,1.0,1.0,139.0,2.0,6.0,63.0,562.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.16,electronic,#59 საჯ.სკოლა,#59 საჯ.სკოლა,გლდანის ხევი,,False,False,41.811678515797055, 44.81464956704254,,proportional_electronic,3053,1384,1669,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/71c43f2d-6f3a-4d29-9ac1-2ec171d46e4e,1628,1651,1.0,23,1.0,1651,748,903,3.0,225.0,106.0,6.0,91.0,178.0,27.0,1.0,9.0,4.0,2.0,4.0,149.0,0.0,3.0,83.0,736.0,,,1.0,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.17,electronic,#185 ბ/ბაღი,#185 ბ/ბაღი,გლდანის ხევი,,False,False,41.8111947177329, 44.81761609021301,,proportional_electronic,2429,1059,1370,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/fd1f6586-ba96-4aa1-8cb6-6a28c36a13a7,1424,1441,0.99,17,0.99,1430,594,836,4.0,178.0,145.0,8.0,59.0,158.0,21.0,1.0,20.0,3.0,2.0,1.0,147.0,0.0,4.0,79.0,592.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.18,electronic,კულა გლდანელის საჭიდაო დარბაზი,კულა გლდანელის საჭიდაო დარბაზი,სოფ.გლდანი,,False,False,41.82434814933031, 44.828179774951955,,proportional_electronic,2296,1123,1173,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4c8780a5-6cbf-4be2-a89e-6aa7218afe2e,1197,1213,0.99,16,0.99,1213,593,620,157.0,125.0,,2.0,43.0,136.0,20.0,0.0,13.0,1.0,3.0,,107.0,0.0,1.0,50.0,537.0,,0.0,,,1.0,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.19,electronic,#136 საჯ.სკოლა,#136 საჯ.სკოლა,გლდანის „ა” მ/რ,,False,False,41.79435710630699, 44.81266480265505,,proportional_electronic,2998,1218,1780,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bf62003c-d225-412f-b0b7-8289599c2711,1670,1692,1.0,22,1.0,1692,692,1000,3.0,265.0,113.0,8.0,70.0,191.0,13.0,1.0,16.0,1.0,4.0,2.0,219.0,0.0,8.0,89.0,664.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.20,electronic,ახმეტელის თეატრი,ახმეტელის თეატრი,გლდანის „ა” მ/რ,,False,False,41.792399371567505, 44.81286328612215,,proportional_electronic,1662,690,972,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e0369563-676f-4b46-aaca-20f68f22e757,958,968,0.99,10,0.99,955,398,557,,174.0,75.0,1.0,33.0,101.0,10.0,2.0,5.0,2.0,1.0,1.0,113.0,3.0,5.0,57.0,374.0,,,,,1.0,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.21,electronic,#136 საჯ.სკოლა,#136 საჯ.სკოლა,გლდანის „ა” მ/რ,,False,False,41.79468505602363, 44.81293838797457,,proportional_electronic,3234,1401,1833,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/d04302d4-80ab-4e9c-b9ea-55434bbece09,1766,1787,0.99,21,0.99,1787,759,1028,0.0,325.0,143.0,9.0,50.0,192.0,20.0,0.0,22.0,4.0,3.0,0.0,252.0,0.0,9.0,88.0,648.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.22,electronic,ბიბლიოთეკა,ბიბლიოთეკა,გლდანის 2მ/რ კ24ა,,False,False,41.794491415053244, 44.81658784292221,,proportional_electronic,1511,645,866,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/61fe655d-59af-4f92-8ae8-e10527abb479,897,918,0.99,21,0.99,918,390,528,0.0,140.0,56.0,3.0,31.0,131.0,4.0,2.0,9.0,2.0,0.0,0.0,99.0,1.0,1.0,51.0,366.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.23,electronic,#160 საჯ.სკოლა,#160 საჯ.სკოლა,გლდანის 2მ/რ,,False,False,41.796937554609244, 44.81187599265977,,proportional_electronic,2853,1252,1601,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c85b2e0e-a24f-4942-b2c4-28518ed27698,1585,1612,1.0,27,1.0,1612,702,910,266.0,122.0,,6.0,52.0,181.0,21.0,1.0,8.0,4.0,3.0,8.0,190.0,1.0,9.0,94.0,616.0,,,,2.0,1.0,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.24,electronic,#167 საჯ.სკოლა,#167 საჯ.სკოლა,გლდანის 2მ/რ,,False,False,41.79927306587669, 44.81442945564195,,proportional_electronic,1318,590,728,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7aad483f-ca32-44d7-9908-10fb422b6225,724,735,0.99,11,0.99,732,328,404,,120.0,45.0,1.0,28.0,103.0,14.0,1.0,9.0,1.0,0.0,2.0,81.0,1.0,1.0,37.0,276.0,,,,3.0,1.0,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.25,electronic,#167 საჯ.სკოლა,#167 საჯ.სკოლა,გლდანის 2მ/რ,,False,False,41.799305058590775, 44.81446432435914,,proportional_electronic,1433,591,842,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2fa3e52d-99be-4b90-bccd-7c216bd31db8,772,778,1.0,6,1.0,778,318,460,0.0,125.0,53.0,6.0,23.0,81.0,7.0,0.0,8.0,3.0,2.0,0.0,92.0,0.0,2.0,45.0,323.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.26,electronic,#167 საჯ.სკოლა,#167 საჯ.სკოლა,გლდანის 2მ/რ,,False,False,41.79933705128885, 44.81446432435914,,proportional_electronic,1250,528,722,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ff91bcec-ad73-4731-a3c7-b6c822d9aef7,759,764,0.99,5,0.99,755,323,432,0.0,86.0,51.0,1.0,23.0,84.0,8.0,0.0,5.0,1.0,0.0,1.0,88.0,1.0,1.0,36.0,372.0,,,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.27,electronic,#216 ბ/ბაღი,#216 ბ/ბაღი,გლდანის 4მ/რ,,False,False,41.80125526976091, 44.82076580429915,,proportional_electronic,2596,1119,1477,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/47a2ab8a-8115-4580-8783-930ad8d7252b,1362,1389,0.99,27,0.99,1389,596,793,8.0,214.0,111.0,6.0,56.0,157.0,14.0,0.0,16.0,2.0,,,158.0,0.0,4.0,75.0,531.0,4.0,2.0,,,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.28,electronic,#216 ბ/ბაღი,#216 ბ/ბაღი,გლდანის 4მ/რ,,False,False,41.80125327027759, 44.820789944180284,,proportional_electronic,2554,1096,1458,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/77fd98fe-18b7-4561-8a7c-34797dffcc3d,1486,1499,1.0,13,1.0,1499,624,875,6.0,244.0,90.0,0.0,57.0,179.0,13.0,2.0,10.0,3.0,6.0,1.0,168.0,0.0,2.0,86.0,611.0,,,,8.0,,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.29,electronic,#200 საჯ.სკოლა,#200 საჯ.სკოლა,ლევან კბილაშვილის ქ. N2გ (ყოფ: ქერჩის ქ.#22),,False,False,41.8033289478869, 44.81458647301637,,proportional_electronic,1500,680,820,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/65ca255b-b262-446f-81c7-816335b2fef8,861,870,0.99,9,0.99,870,418,452,104.0,46.0,,3.0,42.0,111.0,11.0,0.0,4.0,2.0,1.0,,107.0,1.0,1.0,58.0,366.0,,,2.0,,1.0,,,,,,,,,,,
10,Tbilisi - 10 გლდანი,00.10.30,electronic,#160 საჯ.სკოლა,#160 საჯ.სკოლა,გლდანის 2მ/რ,,False,False,41.79698954465617, 44.811910861376965,,proportional_electronic,3257,1466,1791,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/fade5011-deb4-4fde-a5b0-af27376867bf,1632,1656,1.0,24,1.0,1636,736,900,3.0,259.0,132.0,5.0,53.0,177.0,19.0,2.0,25.0,1.0,5.0,1.0,194.0,0.0,24.0,82.0,648.0,,,,,,,,,,,,,,,,
